barcode	isoform_id	normalized_count
TCGA-A6-5659-01A-01R-1653-07	uc001arq.1	1.8201
TCGA-A6-5659-01A-01R-1653-07	uc001arr.1	4.3108
TCGA-A6-5659-01A-01R-1653-07	uc001ars.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001art.2	4740.8468
TCGA-A6-5659-01A-01R-1653-07	uc001aru.2	4.3108
TCGA-A6-5659-01A-01R-1653-07	uc001arv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001arw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001arx.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ary.1	279.203
TCGA-A6-5659-01A-01R-1653-07	uc001arz.1	1380.9177
TCGA-A6-5659-01A-01R-1653-07	uc001asa.2	1311.9121
TCGA-A6-5659-01A-01R-1653-07	uc001asb.2	25.9364
TCGA-A6-5659-01A-01R-1653-07	uc001asc.2	679.1743
TCGA-A6-5659-01A-01R-1653-07	uc001asd.2	799.4157
TCGA-A6-5659-01A-01R-1653-07	uc001ase.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001asg.2	851.6141
TCGA-A6-5659-01A-01R-1653-07	uc001ash.3	21.0748
TCGA-A6-5659-01A-01R-1653-07	uc001asi.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001asj.2	127.8858
TCGA-A6-5659-01A-01R-1653-07	uc001ask.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001asl.2	42.6382
TCGA-A6-5659-01A-01R-1653-07	uc001asm.2	66.5725
TCGA-A6-5659-01A-01R-1653-07	uc001asn.2	79.7394
TCGA-A6-5659-01A-01R-1653-07	uc001aso.2	298.8792
TCGA-A6-5659-01A-01R-1653-07	uc001asp.2	393.2656
TCGA-A6-5659-01A-01R-1653-07	uc001asq.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001asr.1	2.3949
TCGA-A6-5659-01A-01R-1653-07	uc001ass.1	7.6636
TCGA-A6-5659-01A-01R-1653-07	uc001ast.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001asu.2	34.8836
TCGA-A6-5659-01A-01R-1653-07	uc001asv.2	332.0241
TCGA-A6-5659-01A-01R-1653-07	uc001asw.2	88.2939
TCGA-A6-5659-01A-01R-1653-07	uc001asx.2	26.1663
TCGA-A6-5659-01A-01R-1653-07	uc001asy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001asz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ata.2	1.3459
TCGA-A6-5659-01A-01R-1653-07	uc001atb.1	107.9797
TCGA-A6-5659-01A-01R-1653-07	uc001atc.1	300.6275
TCGA-A6-5659-01A-01R-1653-07	uc001atd.1	8.6694
TCGA-A6-5659-01A-01R-1653-07	uc001ate.3	201.2884
TCGA-A6-5659-01A-01R-1653-07	uc001ati.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001atj.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001atk.2	2227.22
TCGA-A6-5659-01A-01R-1653-07	uc001atl.1	57.0026
TCGA-A6-5659-01A-01R-1653-07	uc001atm.2	3203.5588
TCGA-A6-5659-01A-01R-1653-07	uc001atn.3	1735.899
TCGA-A6-5659-01A-01R-1653-07	uc001ato.1	372.6411
TCGA-A6-5659-01A-01R-1653-07	uc001atq.2	13.3681
TCGA-A6-5659-01A-01R-1653-07	uc001atr.2	4.7658
TCGA-A6-5659-01A-01R-1653-07	uc001ats.2	9.1675
TCGA-A6-5659-01A-01R-1653-07	uc001att.2	346.4173
TCGA-A6-5659-01A-01R-1653-07	uc001atu.2	686.9767
TCGA-A6-5659-01A-01R-1653-07	uc001atv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001atw.2	174.2073
TCGA-A6-5659-01A-01R-1653-07	uc001atx.2	439.5009
TCGA-A6-5659-01A-01R-1653-07	uc001aty.1	.9244
TCGA-A6-5659-01A-01R-1653-07	uc001atz.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001aub.2	322.0328
TCGA-A6-5659-01A-01R-1653-07	uc001auc.2	607.2948
TCGA-A6-5659-01A-01R-1653-07	uc001aud.3	4.124
TCGA-A6-5659-01A-01R-1653-07	uc001aue.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001auf.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001aug.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001auh.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001aui.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001auj.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001auk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001aum.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001aun.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001auo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001aup.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001auq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001aur.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001aus.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001aut.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001auu.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001auv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001auw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001aux.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001auy.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001auz.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001ava.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001avb.2	2.3949
TCGA-A6-5659-01A-01R-1653-07	uc001avc.2	180.7165
TCGA-A6-5659-01A-01R-1653-07	uc001avd.2	266.6443
TCGA-A6-5659-01A-01R-1653-07	uc001ave.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001avf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001avg.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001avh.2	8.7652
TCGA-A6-5659-01A-01R-1653-07	uc001avi.2	78.9683
TCGA-A6-5659-01A-01R-1653-07	uc001avj.2	88.7729
TCGA-A6-5659-01A-01R-1653-07	uc001avk.2	944.5445
TCGA-A6-5659-01A-01R-1653-07	uc001avl.1	9.3064
TCGA-A6-5659-01A-01R-1653-07	uc001avm.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001avo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001avp.2	147.2555
TCGA-A6-5659-01A-01R-1653-07	uc001avq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001avr.2	59.6609
TCGA-A6-5659-01A-01R-1653-07	uc001avs.3	9.8429
TCGA-A6-5659-01A-01R-1653-07	uc001avv.3	141.0336
TCGA-A6-5659-01A-01R-1653-07	uc001avw.3	360.935
TCGA-A6-5659-01A-01R-1653-07	uc001avx.2	137.7622
TCGA-A6-5659-01A-01R-1653-07	uc001avy.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001avz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001awa.1	9.0526
TCGA-A6-5659-01A-01R-1653-07	uc001awb.2	37.8676
TCGA-A6-5659-01A-01R-1653-07	uc001awc.1	9.2825
TCGA-A6-5659-01A-01R-1653-07	uc001awd.1	.6562
TCGA-A6-5659-01A-01R-1653-07	uc001awe.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001awf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001awg.2	1.5806
TCGA-A6-5659-01A-01R-1653-07	uc001awh.2	4278.1876
TCGA-A6-5659-01A-01R-1653-07	uc001awi.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001awj.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001awk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001awl.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001awm.1	47.6339
TCGA-A6-5659-01A-01R-1653-07	uc001awn.2	103.0606
TCGA-A6-5659-01A-01R-1653-07	uc001awo.2	29.2461
TCGA-A6-5659-01A-01R-1653-07	uc001awp.2	13.8567
TCGA-A6-5659-01A-01R-1653-07	uc001awq.2	67.243
TCGA-A6-5659-01A-01R-1653-07	uc001awr.1	21.9705
TCGA-A6-5659-01A-01R-1653-07	uc001aws.2	282.0672
TCGA-A6-5659-01A-01R-1653-07	uc001awt.2	326.7842
TCGA-A6-5659-01A-01R-1653-07	uc001awu.2	1.4226
TCGA-A6-5659-01A-01R-1653-07	uc001awv.1	982.3738
TCGA-A6-5659-01A-01R-1653-07	uc001aww.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001awx.1	95.9958
TCGA-A6-5659-01A-01R-1653-07	uc001awz.2	984.2897
TCGA-A6-5659-01A-01R-1653-07	uc001axb.1	7.6636
TCGA-A6-5659-01A-01R-1653-07	uc001axc.2	10.0584
TCGA-A6-5659-01A-01R-1653-07	uc001axd.1	984.3663
TCGA-A6-5659-01A-01R-1653-07	uc001axe.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001axf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001axg.1	1.0585
TCGA-A6-5659-01A-01R-1653-07	uc001axh.1	120.4953
TCGA-A6-5659-01A-01R-1653-07	uc001axi.1	169.5852
TCGA-A6-5659-01A-01R-1653-07	uc001axj.2	104.8951
TCGA-A6-5659-01A-01R-1653-07	uc001axk.1	434.9267
TCGA-A6-5659-01A-01R-1653-07	uc001axl.3	284.8405
TCGA-A6-5659-01A-01R-1653-07	uc001axm.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001axn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001axo.2	21.2616
TCGA-A6-5659-01A-01R-1653-07	uc001axp.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001axq.2	29.1743
TCGA-A6-5659-01A-01R-1653-07	uc001axr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001axs.2	123.9103
TCGA-A6-5659-01A-01R-1653-07	uc001axt.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001axu.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001axv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001axw.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001axx.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001axy.3	.479
TCGA-A6-5659-01A-01R-1653-07	uc001axz.3	6.2267
TCGA-A6-5659-01A-01R-1653-07	uc001aya.1	1832.551
TCGA-A6-5659-01A-01R-1653-07	uc001ayb.1	212.0845
TCGA-A6-5659-01A-01R-1653-07	uc001ayc.1	308.7892
TCGA-A6-5659-01A-01R-1653-07	uc001ayd.2	68.4932
TCGA-A6-5659-01A-01R-1653-07	uc001aye.3	12.7167
TCGA-A6-5659-01A-01R-1653-07	uc001ayf.2	53.6929
TCGA-A6-5659-01A-01R-1653-07	uc001ayg.2	427.6942
TCGA-A6-5659-01A-01R-1653-07	uc001ayh.2	1.6381
TCGA-A6-5659-01A-01R-1653-07	uc001ayi.3	1538.725
TCGA-A6-5659-01A-01R-1653-07	uc001ayk.3	1300.4407
TCGA-A6-5659-01A-01R-1653-07	uc001ayl.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001aym.3	761.275
TCGA-A6-5659-01A-01R-1653-07	uc001ayn.2	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001ayo.2	727.5314
TCGA-A6-5659-01A-01R-1653-07	uc001ayp.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001ayq.2	83.849
TCGA-A6-5659-01A-01R-1653-07	uc001ayr.3	1.5088
TCGA-A6-5659-01A-01R-1653-07	uc001ays.2	.9244
TCGA-A6-5659-01A-01R-1653-07	uc001ayt.2	24.3845
TCGA-A6-5659-01A-01R-1653-07	uc001ayv.1	1.4369
TCGA-A6-5659-01A-01R-1653-07	uc001ayw.2	271.0988
TCGA-A6-5659-01A-01R-1653-07	uc001ayz.1	3.1133
TCGA-A6-5659-01A-01R-1653-07	uc001aza.3	34.0023
TCGA-A6-5659-01A-01R-1653-07	uc001azb.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001azc.1	122.9476
TCGA-A6-5659-01A-01R-1653-07	uc001aze.2	63.1861
TCGA-A6-5659-01A-01R-1653-07	uc001azf.2	70.069
TCGA-A6-5659-01A-01R-1653-07	uc001azg.1	19.5373
TCGA-A6-5659-01A-01R-1653-07	uc001azi.1	3.8893
TCGA-A6-5659-01A-01R-1653-07	uc001azj.1	14.532
TCGA-A6-5659-01A-01R-1653-07	uc001azk.2	4.3634
TCGA-A6-5659-01A-01R-1653-07	uc001azl.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001azm.3	11.1313
TCGA-A6-5659-01A-01R-1653-07	uc001azn.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001azp.3	16.3952
TCGA-A6-5659-01A-01R-1653-07	uc001azs.1	57.9557
TCGA-A6-5659-01A-01R-1653-07	uc001azt.2	219.6618
TCGA-A6-5659-01A-01R-1653-07	uc001azu.2	18.4932
TCGA-A6-5659-01A-01R-1653-07	uc001azv.2	119.3409
TCGA-A6-5659-01A-01R-1653-07	uc001azw.2	181.5308
TCGA-A6-5659-01A-01R-1653-07	uc001azx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001azy.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001azz.1	223.5703
TCGA-A6-5659-01A-01R-1653-07	uc001baa.2	777.0859
TCGA-A6-5659-01A-01R-1653-07	uc001bab.2	786.4546
TCGA-A6-5659-01A-01R-1653-07	uc001bac.2	43.4572
TCGA-A6-5659-01A-01R-1653-07	uc001bad.1	6.1261
TCGA-A6-5659-01A-01R-1653-07	uc001bae.2	1794.7121
TCGA-A6-5659-01A-01R-1653-07	uc001baf.2	160.7673
TCGA-A6-5659-01A-01R-1653-07	uc001bag.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bah.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bai.2	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001baj.2	1.9159
TCGA-A6-5659-01A-01R-1653-07	uc001bak.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bal.2	4529.3706
TCGA-A6-5659-01A-01R-1653-07	uc001bam.2	580.3142
TCGA-A6-5659-01A-01R-1653-07	uc001ban.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bao.2	1281.4877
TCGA-A6-5659-01A-01R-1653-07	uc001bap.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001baq.2	6.8445
TCGA-A6-5659-01A-01R-1653-07	uc001bar.2	36.3924
TCGA-A6-5659-01A-01R-1653-07	uc001bas.2	69.6906
TCGA-A6-5659-01A-01R-1653-07	uc001bat.2	17.243
TCGA-A6-5659-01A-01R-1653-07	uc001bau.1	7.7833
TCGA-A6-5659-01A-01R-1653-07	uc001bav.1	5.149
TCGA-A6-5659-01A-01R-1653-07	uc001baw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bax.2	4.0617
TCGA-A6-5659-01A-01R-1653-07	uc001bay.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001baz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bba.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bbb.2	5.5226
TCGA-A6-5659-01A-01R-1653-07	uc001bbc.2	385.5206
TCGA-A6-5659-01A-01R-1653-07	uc001bbd.2	1355.0148
TCGA-A6-5659-01A-01R-1653-07	uc001bbe.1	13.9812
TCGA-A6-5659-01A-01R-1653-07	uc001bbf.2	736.0475
TCGA-A6-5659-01A-01R-1653-07	uc001bbg.2	308.8131
TCGA-A6-5659-01A-01R-1653-07	uc001bbh.2	699.454
TCGA-A6-5659-01A-01R-1653-07	uc001bbi.2	1600.6562
TCGA-A6-5659-01A-01R-1653-07	uc001bbj.1	5.5657
TCGA-A6-5659-01A-01R-1653-07	uc001bbk.1	85.3578
TCGA-A6-5659-01A-01R-1653-07	uc001bbl.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bbm.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bbn.2	10.2788
TCGA-A6-5659-01A-01R-1653-07	uc001bbo.2	1399.0612
TCGA-A6-5659-01A-01R-1653-07	uc001bbp.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bbq.2	375.2563
TCGA-A6-5659-01A-01R-1653-07	uc001bbr.2	35.5015
TCGA-A6-5659-01A-01R-1653-07	uc001bbs.2	1689.3381
TCGA-A6-5659-01A-01R-1653-07	uc001bbv.1	569.499
TCGA-A6-5659-01A-01R-1653-07	uc001bbw.2	1061.208
TCGA-A6-5659-01A-01R-1653-07	uc001bbx.2	50.3688
TCGA-A6-5659-01A-01R-1653-07	uc001bby.2	125.1078
TCGA-A6-5659-01A-01R-1653-07	uc001bbz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bca.2	41.8096
TCGA-A6-5659-01A-01R-1653-07	uc001bcb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcc.2	63.4687
TCGA-A6-5659-01A-01R-1653-07	uc001bcd.2	17.0562
TCGA-A6-5659-01A-01R-1653-07	uc001bce.2	3990.4541
TCGA-A6-5659-01A-01R-1653-07	uc001bcf.1	5.7477
TCGA-A6-5659-01A-01R-1653-07	uc001bch.1	13.4544
TCGA-A6-5659-01A-01R-1653-07	uc001bci.1	1621.2808
TCGA-A6-5659-01A-01R-1653-07	uc001bcj.1	24.351
TCGA-A6-5659-01A-01R-1653-07	uc001bck.1	4344.511
TCGA-A6-5659-01A-01R-1653-07	uc001bcl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcm.2	96.4556
TCGA-A6-5659-01A-01R-1653-07	uc001bcn.2	449.8898
TCGA-A6-5659-01A-01R-1653-07	uc001bco.1	11.2463
TCGA-A6-5659-01A-01R-1653-07	uc001bcp.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcq.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcr.2	75.6777
TCGA-A6-5659-01A-01R-1653-07	uc001bcs.3	256.2506
TCGA-A6-5659-01A-01R-1653-07	uc001bct.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcu.2	7.7546
TCGA-A6-5659-01A-01R-1653-07	uc001bcv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bcy.2	35.923
TCGA-A6-5659-01A-01R-1653-07	uc001bcz.2	23.4697
TCGA-A6-5659-01A-01R-1653-07	uc001bdb.2	355.877
TCGA-A6-5659-01A-01R-1653-07	uc001bdd.2	.8238
TCGA-A6-5659-01A-01R-1653-07	uc001bde.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001bdf.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bdg.2	873.2015
TCGA-A6-5659-01A-01R-1653-07	uc001bdh.2	3345.1145
TCGA-A6-5659-01A-01R-1653-07	uc001bdi.3	756.7775
TCGA-A6-5659-01A-01R-1653-07	uc001bdj.2	1.4369
TCGA-A6-5659-01A-01R-1653-07	uc001bdk.2	86.651
TCGA-A6-5659-01A-01R-1653-07	uc001bdl.2	1.4034
TCGA-A6-5659-01A-01R-1653-07	uc001bdm.2	1145.6126
TCGA-A6-5659-01A-01R-1653-07	uc001bdn.2	336.3301
TCGA-A6-5659-01A-01R-1653-07	uc001bdo.1	7485.9661
TCGA-A6-5659-01A-01R-1653-07	uc001bdp.3	5.7764
TCGA-A6-5659-01A-01R-1653-07	uc001bdq.3	5.4172
TCGA-A6-5659-01A-01R-1653-07	uc001bdr.3	.0048
TCGA-A6-5659-01A-01R-1653-07	uc001bds.3	.7711
TCGA-A6-5659-01A-01R-1653-07	uc001bdt.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bdu.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001bdv.1	91.048
TCGA-A6-5659-01A-01R-1653-07	uc001bdw.1	1277.3589
TCGA-A6-5659-01A-01R-1653-07	uc001bdy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bdz.2	86.7277
TCGA-A6-5659-01A-01R-1653-07	uc001bea.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001beb.2	31.3536
TCGA-A6-5659-01A-01R-1653-07	uc001bec.2	352.1793
TCGA-A6-5659-01A-01R-1653-07	uc001bed.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bee.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bef.2	563.6028
TCGA-A6-5659-01A-01R-1653-07	uc001beg.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001beh.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bei.2	247.653
TCGA-A6-5659-01A-01R-1653-07	uc001bej.2	109.2585
TCGA-A6-5659-01A-01R-1653-07	uc001bek.2	1619.5996
TCGA-A6-5659-01A-01R-1653-07	uc001bem.2	674.6575
TCGA-A6-5659-01A-01R-1653-07	uc001ben.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001beo.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001bep.1	165.7247
TCGA-A6-5659-01A-01R-1653-07	uc001beq.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ber.2	1.0442
TCGA-A6-5659-01A-01R-1653-07	uc001bes.2	177.79
TCGA-A6-5659-01A-01R-1653-07	uc001bet.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001beu.3	29.0162
TCGA-A6-5659-01A-01R-1653-07	uc001bev.2	4.3778
TCGA-A6-5659-01A-01R-1653-07	uc001bew.2	338.3657
TCGA-A6-5659-01A-01R-1653-07	uc001bex.2	134.7926
TCGA-A6-5659-01A-01R-1653-07	uc001bey.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bez.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bfa.2	72.7081
TCGA-A6-5659-01A-01R-1653-07	uc001bfb.2	789.9895
TCGA-A6-5659-01A-01R-1653-07	uc001bfc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bfd.1	2.6344
TCGA-A6-5659-01A-01R-1653-07	uc001bfe.1	20.8066
TCGA-A6-5659-01A-01R-1653-07	uc001bff.2	279.5814
TCGA-A6-5659-01A-01R-1653-07	uc001bfg.1	52.3278
TCGA-A6-5659-01A-01R-1653-07	uc001bfh.1	41.5605
TCGA-A6-5659-01A-01R-1653-07	uc001bfi.2	1560.4225
TCGA-A6-5659-01A-01R-1653-07	uc001bfj.2	2831.0662
TCGA-A6-5659-01A-01R-1653-07	uc001bfk.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001bfl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bfm.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001bfn.3	253.8557
TCGA-A6-5659-01A-01R-1653-07	uc001bfp.2	16.0743
TCGA-A6-5659-01A-01R-1653-07	uc001bfq.2	121.5346
TCGA-A6-5659-01A-01R-1653-07	uc001bfr.2	7605.7046
TCGA-A6-5659-01A-01R-1653-07	uc001bfs.3	106.811
TCGA-A6-5659-01A-01R-1653-07	uc001bft.2	14.3069
TCGA-A6-5659-01A-01R-1653-07	uc001bfu.2	571.1754
TCGA-A6-5659-01A-01R-1653-07	uc001bfv.1	.7568
TCGA-A6-5659-01A-01R-1653-07	uc001bfw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bfx.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bfy.2	642.5663
TCGA-A6-5659-01A-01R-1653-07	uc001bfz.2	92.6573
TCGA-A6-5659-01A-01R-1653-07	uc001bga.3	70.2893
TCGA-A6-5659-01A-01R-1653-07	uc001bgb.2	8.7413
TCGA-A6-5659-01A-01R-1653-07	uc001bgc.3	776.4154
TCGA-A6-5659-01A-01R-1653-07	uc001bgd.2	812.8173
TCGA-A6-5659-01A-01R-1653-07	uc001bge.2	938.7058
TCGA-A6-5659-01A-01R-1653-07	uc001bgf.2	5521.5825
TCGA-A6-5659-01A-01R-1653-07	uc001bgg.1	45.5024
TCGA-A6-5659-01A-01R-1653-07	uc001bgh.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bgi.2	2804.828
TCGA-A6-5659-01A-01R-1653-07	uc001bgj.2	629.8879
TCGA-A6-5659-01A-01R-1653-07	uc001bgk.2	296.7095
TCGA-A6-5659-01A-01R-1653-07	uc001bgl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bgm.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bgn.2	39.7548
TCGA-A6-5659-01A-01R-1653-07	uc001bgo.2	19.4319
TCGA-A6-5659-01A-01R-1653-07	uc001bgp.3	56.5763
TCGA-A6-5659-01A-01R-1653-07	uc001bgr.3	864.3213
TCGA-A6-5659-01A-01R-1653-07	uc001bgs.3	3086.6127
TCGA-A6-5659-01A-01R-1653-07	uc001bgt.2	346.8531
TCGA-A6-5659-01A-01R-1653-07	uc001bgu.2	38.3514
TCGA-A6-5659-01A-01R-1653-07	uc001bgv.2	3.2091
TCGA-A6-5659-01A-01R-1653-07	uc001bgw.2	19.1877
TCGA-A6-5659-01A-01R-1653-07	uc001bgx.1	528.269
TCGA-A6-5659-01A-01R-1653-07	uc001bgy.1	56.0494
TCGA-A6-5659-01A-01R-1653-07	uc001bgz.1	3.2474
TCGA-A6-5659-01A-01R-1653-07	uc001bha.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bhb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bhc.1	1.3555
TCGA-A6-5659-01A-01R-1653-07	uc001bhd.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bhe.1	280.6782
TCGA-A6-5659-01A-01R-1653-07	uc001bhf.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bhg.1	107.2995
TCGA-A6-5659-01A-01R-1653-07	uc001bhh.3	1323.393
TCGA-A6-5659-01A-01R-1653-07	uc001bhi.3	2.3949
TCGA-A6-5659-01A-01R-1653-07	uc001bhj.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001bhk.2	13652.9744
TCGA-A6-5659-01A-01R-1653-07	uc001bhl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001bhm.2	7243.3423
TCGA-A6-5659-01A-01R-1653-07	uc001bhn.1	194.305
TCGA-A6-5659-01A-01R-1653-07	uc001bho.2	1390.0182
TCGA-A6-5659-01A-01R-1653-07	uc001bhp.1	69.8918
TCGA-A6-5659-01A-01R-1653-07	uc001bhq.2	1151.3842
TCGA-A6-5659-01A-01R-1653-07	uc001bhr.2	24.3989
TCGA-A6-5659-01A-01R-1653-07	uc001bhs.1	92.4993
TCGA-A6-5659-01A-01R-1653-07	uc001bht.2	1275.6107
TCGA-A6-5659-01A-01R-1653-07	uc001bhu.2	98.5391
TCGA-A6-5659-01A-01R-1653-07	uc001bhv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001bhw.1	115.0829
TCGA-A6-5659-01A-01R-1653-07	uc001bhx.1	956.1644
TCGA-A6-5659-01A-01R-1653-07	uc001bhy.1	148.8792
TCGA-A6-5659-01A-01R-1653-07	uc001bhz.1	94.5445
TCGA-A6-5659-01A-01R-1653-07	uc001bia.2	38.3993
TCGA-A6-5659-01A-01R-1653-07	uc001bib.2	1079.0018
TCGA-A6-5659-01A-01R-1653-07	uc001bic.2	1.4657
TCGA-A6-5659-01A-01R-1653-07	uc001bid.1	19.0104
TCGA-A6-5659-01A-01R-1653-07	uc001bie.2	1831.4542
TCGA-A6-5659-01A-01R-1653-07	uc001bif.2	1.9159
TCGA-A6-5659-01A-01R-1653-07	uc001big.2	3939.0746
TCGA-A6-5659-01A-01R-1653-07	uc001bij.1	202.8595
TCGA-A6-5659-01A-01R-1653-07	uc001bil.3	383.8586
